sid,season,name,iso_time,nature,latitude,longitude,wind_kts,pressure_mb
2011233N15301,2011,IRENE,2011-08-26 06:00:00,TS,28.8,-77.3,90,942
2011233N15301,2011,IRENE,2011-08-26 09:00:00,TS,29.4,-77.3,,
2011233N15301,2011,IRENE,2011-08-26 12:00:00,TS,30.0,-77.4,85,947
2011233N15301,2011,IRENE,2011-08-26 15:00:00,TS,30.6,-77.5,,
2011233N15301,2011,IRENE,2011-08-26 18:00:00,TS,31.1,-77.5,80,950
2011233N15301,2011,IRENE,2011-08-26 21:00:00,TS,31.6,-77.3,,
2011233N15301,2011,IRENE,2011-08-27 00:00:00,TS,32.1,-77.1,75,952
2011233N15301,2011,IRENE,2011-08-27 03:00:00,TS,32.7,-76.9,,
2011233N15301,2011,IRENE,2011-08-27 06:00:00,TS,33.4,-76.8,75,952
2011233N15301,2011,IRENE,2011-08-27 09:00:00,TS,34.1,-76.7,,
2011233N15301,2011,IRENE,2011-08-27 12:00:00,TS,34.7,-76.6,75,952
2011233N15301,2011,IRENE,2011-08-27 15:00:00,TS,35.1,-76.5,,
2011233N15301,2011,IRENE,2011-08-27 18:00:00,TS,35.5,-76.3,65,950
2011233N15301,2011,IRENE,2011-08-27 21:00:00,TS,36.1,-76.0,,
2011233N15301,2011,IRENE,2011-08-28 00:00:00,TS,36.7,-75.7,65,951
2011233N15301,2011,IRENE,2011-08-28 03:00:00,TS,37.3,-75.4,,
2011233N15301,2011,IRENE,2011-08-28 06:00:00,TS,38.1,-75.0,65,958
2011233N15301,2011,IRENE,2011-08-28 09:00:00,TS,39.2,-74.5,,
2011233N15301,2011,IRENE,2011-08-28 09:35:00,TS,39.4,-74.4,60,959
2011233N15301,2011,IRENE,2011-08-28 12:00:00,TS,40.3,-74.1,55,963
2011233N15301,2011,IRENE,2011-08-28 13:00:00,TS,40.6,-74.0,55,965
2011233N15301,2011,IRENE,2011-08-28 15:00:00,TS,41.3,-73.7,,
2011233N15301,2011,IRENE,2011-08-28 18:00:00,TS,42.5,-73.1,50,970
2011233N15301,2011,IRENE,2011-08-28 21:00:00,TS,43.4,-72.7,,
2011233N15301,2011,IRENE,2011-08-29 00:00:00,ET,44.2,-72.1,45,979
2011233N15301,2011,IRENE,2011-08-29 03:00:00,ET,45.3,-70.9,,
2011233N15301,2011,IRENE,2011-08-29 06:00:00,ET,46.5,-69.5,40,983
2011233N15301,2011,IRENE,2011-08-29 09:00:00,ET,47.8,-68.1,,
2011233N15301,2011,IRENE,2011-08-29 12:00:00,ET,49.1,-66.7,40,985
2011233N15301,2011,IRENE,2011-08-29 15:00:00,ET,50.3,-65.3,,
2011233N15301,2011,IRENE,2011-08-29 18:00:00,ET,51.3,-63.8,40,987
2011233N15301,2011,IRENE,2011-08-29 21:00:00,ET,52.2,-62.0,,
2011233N15301,2011,IRENE,2011-08-30 00:00:00,ET,53.0,-60.0,40,991
2011237N12331,2011,UNNAMED,2011-08-25 00:00:00,TS,12.3,-29.0,30,1006
2011237N12331,2011,UNNAMED,2011-08-25 03:00:00,TS,12.5,-29.5,,
2011237N12331,2011,UNNAMED,2011-08-25 06:00:00,TS,12.7,-30.1,30,1006
2011237N12331,2011,UNNAMED,2011-08-25 09:00:00,TS,12.9,-30.7,,
2011237N12331,2011,UNNAMED,2011-08-25 12:00:00,TS,13.1,-31.2,30,1008
2011237N12331,2011,UNNAMED,2011-08-25 15:00:00,TS,13.3,-31.7,,
2011237N12331,2011,UNNAMED,2011-08-25 18:00:00,TS,13.5,-32.1,30,1008
2011237N12331,2011,UNNAMED,2011-08-25 21:00:00,TS,13.7,-32.5,,
2011237N12331,2011,UNNAMED,2011-08-26 00:00:00,TS,13.9,-32.9,30,1009
2011237N12331,2011,UNNAMED,2011-08-26 03:00:00,TS,14.1,-33.1,,
2011237N12331,2011,UNNAMED,2011-08-26 06:00:00,TS,14.4,-33.3,30,1009
2011237N12331,2011,UNNAMED,2011-08-26 09:00:00,TS,14.6,-33.4,,
2011237N12331,2011,UNNAMED,2011-08-26 12:00:00,TS,14.8,-33.5,30,1009
2011237N12331,2011,UNNAMED,2011-08-26 15:00:00,TS,15.0,-33.6,,
2011237N12331,2011,UNNAMED,2011-08-26 18:00:00,TS,15.3,-33.7,30,1009
2011237N12331,2011,UNNAMED,2011-08-26 21:00:00,TS,15.6,-33.8,,
2011237N12331,2011,UNNAMED,2011-08-27 00:00:00,DS,15.8,-33.9,25,1010
2011239N27301,2011,JOSE,2011-08-26 12:00:00,DS,27.3,-59.0,30,1016
2011239N27301,2011,JOSE,2011-08-26 15:00:00,DS,27.4,-59.6,,
2011239N27301,2011,JOSE,2011-08-26 18:00:00,DS,27.4,-60.2,30,1014
2011239N27301,2011,JOSE,2011-08-26 21:00:00,DS,27.4,-60.8,,
2011239N27301,2011,JOSE,2011-08-27 00:00:00,DS,27.5,-61.3,30,1013
2011239N27301,2011,JOSE,2011-08-27 03:00:00,DS,27.6,-61.9,,
2011239N27301,2011,JOSE,2011-08-27 06:00:00,TS,27.7,-62.4,30,1011
2011239N27301,2011,JOSE,2011-08-27 09:00:00,TS,27.8,-62.9,,
2011239N27301,2011,JOSE,2011-08-27 12:00:00,TS,27.9,-63.4,35,1008
2011239N27301,2011,JOSE,2011-08-27 15:00:00,TS,28.1,-63.9,,
2011239N27301,2011,JOSE,2011-08-27 18:00:00,TS,28.3,-64.3,35,1008
2011239N27301,2011,JOSE,2011-08-27 21:00:00,TS,28.7,-64.6,,
2011239N27301,2011,JOSE,2011-08-28 00:00:00,TS,29.1,-64.9,35,1008
2011239N27301,2011,JOSE,2011-08-28 03:00:00,TS,29.4,-65.2,,
2011239N27301,2011,JOSE,2011-08-28 06:00:00,TS,29.8,-65.5,40,1007
2011239N27301,2011,JOSE,2011-08-28 09:00:00,TS,30.3,-65.6,,
2011239N27301,2011,JOSE,2011-08-28 12:00:00,TS,30.9,-65.7,40,1006
2011239N27301,2011,JOSE,2011-08-28 15:00:00,TS,31.6,-65.8,,
2011239N27301,2011,JOSE,2011-08-28 18:00:00,TS,32.4,-65.8,40,1006
2011239N27301,2011,JOSE,2011-08-28 21:00:00,TS,33.3,-65.7,,
2011239N27301,2011,JOSE,2011-08-29 00:00:00,DS,34.2,-65.6,40,1007
2011239N27301,2011,JOSE,2011-08-29 03:00:00,DS,35.2,-65.4,,
2011239N27301,2011,JOSE,2011-08-29 06:00:00,DS,36.2,-65.1,35,1009
2011239N27301,2011,JOSE,2011-08-29 09:00:00,DS,37.2,-64.5,,
2011239N27301,2011,JOSE,2011-08-29 12:00:00,DS,38.3,-63.8,30,1012
2011240N10341,2011,KATIA,2011-08-28 00:00:00,DS,9.5,-19.0,20,1012
2011240N10341,2011,KATIA,2011-08-28 03:00:00,DS,9.5,-19.7,,
2011240N10341,2011,KATIA,2011-08-28 06:00:00,DS,9.4,-20.3,20,1011
2011240N10341,2011,KATIA,2011-08-28 09:00:00,DS,9.3,-21.0,,
2011240N10341,2011,KATIA,2011-08-28 12:00:00,DS,9.3,-21.6,25,1010
2011240N10341,2011,KATIA,2011-08-28 15:00:00,DS,9.3,-22.2,,
2011240N10341,2011,KATIA,2011-08-28 18:00:00,DS,9.3,-22.9,25,1009
2011240N10341,2011,KATIA,2011-08-28 21:00:00,DS,9.3,-23.5,,
2011240N10341,2011,KATIA,2011-08-29 00:00:00,DS,9.3,-24.2,25,1009
2011240N10341,2011,KATIA,2011-08-29 03:00:00,DS,9.4,-24.9,,
2011240N10341,2011,KATIA,2011-08-29 06:00:00,TS,9.5,-25.6,25,1009
2011240N10341,2011,KATIA,2011-08-29 09:00:00,TS,9.7,-26.3,,
2011240N10341,2011,KATIA,2011-08-29 12:00:00,TS,9.9,-27.0,30,1008
2011240N10341,2011,KATIA,2011-08-29 15:00:00,TS,10.2,-27.6,,
2011240N10341,2011,KATIA,2011-08-29 18:00:00,TS,10.6,-28.2,30,1008
2011240N10341,2011,KATIA,2011-08-29 21:00:00,TS,10.8,-28.9,,
2011240N10341,2011,KATIA,2011-08-30 00:00:00,TS,11.0,-29.6,35,1006
2011240N10341,2011,KATIA,2011-08-30 03:00:00,TS,11.2,-30.3,,
2011240N10341,2011,KATIA,2011-08-30 06:00:00,TS,11.5,-31.1,40,1004
2011240N10341,2011,KATIA,2011-08-30 09:00:00,TS,11.7,-32.0,,
2011240N10341,2011,KATIA,2011-08-30 12:00:00,TS,12.0,-32.9,45,1001
2011240N10341,2011,KATIA,2011-08-30 15:00:00,TS,12.3,-33.8,,
2011240N10341,2011,KATIA,2011-08-30 18:00:00,TS,12.6,-34.6,50,997
2011240N10341,2011,KATIA,2011-08-30 21:00:00,TS,12.9,-35.5,,
2011240N10341,2011,KATIA,2011-08-31 00:00:00,TS,13.1,-36.4,50,997
2011240N10341,2011,KATIA,2011-08-31 03:00:00,TS,13.4,-37.3,,
2011240N10341,2011,KATIA,2011-08-31 06:00:00,TS,13.6,-38.2,55,994
2011240N10341,2011,KATIA,2011-08-31 09:00:00,TS,13.8,-39.1,,
2011240N10341,2011,KATIA,2011-08-31 12:00:00,TS,14.0,-40.0,55,994
2011240N10341,2011,KATIA,2011-08-31 15:00:00,TS,14.2,-40.9,,
2011240N10341,2011,KATIA,2011-08-31 18:00:00,TS,14.4,-41.8,60,990
2011240N10341,2011,KATIA,2011-08-31 21:00:00,TS,14.6,-42.7,,
2011240N10341,2011,KATIA,2011-09-01 00:00:00,TS,14.8,-43.5,65,988
2011240N10341,2011,KATIA,2011-09-01 03:00:00,TS,15.0,-44.4,,
2011240N10341,2011,KATIA,2011-09-01 06:00:00,TS,15.1,-45.2,65,988
2011240N10341,2011,KATIA,2011-09-01 09:00:00,TS,15.2,-46.1,,
2011240N10341,2011,KATIA,2011-09-01 12:00:00,TS,15.3,-46.9,65,988
2011240N10341,2011,KATIA,2011-09-01 15:00:00,TS,15.5,-47.7,,
2011240N10341,2011,KATIA,2011-09-01 18:00:00,TS,15.7,-48.5,65,988
2011240N10341,2011,KATIA,2011-09-01 21:00:00,TS,15.9,-49.3,,
2011240N10341,2011,KATIA,2011-09-02 00:00:00,TS,16.2,-50.0,65,988
2011240N10341,2011,KATIA,2011-09-02 03:00:00,TS,16.5,-50.6,,
2011240N10341,2011,KATIA,2011-09-02 06:00:00,TS,16.8,-51.2,65,988
2011240N10341,2011,KATIA,2011-09-02 09:00:00,TS,17.1,-51.7,,
2011240N10341,2011,KATIA,2011-09-02 12:00:00,TS,17.4,-52.1,65,987
2011240N10341,2011,KATIA,2011-09-02 15:00:00,TS,17.7,-52.6,,
2011240N10341,2011,KATIA,2011-09-02 18:00:00,TS,18.0,-53.0,65,987
2011240N10341,2011,KATIA,2011-09-02 21:00:00,TS,18.2,-53.5,,
2011240N10341,2011,KATIA,2011-09-03 00:00:00,TS,18.4,-53.9,65,987
2011240N10341,2011,KATIA,2011-09-03 03:00:00,TS,18.6,-54.3,,
2011240N10341,2011,KATIA,2011-09-03 06:00:00,TS,18.8,-54.7,65,987
2011240N10341,2011,KATIA,2011-09-03 09:00:00,TS,19.1,-55.1,,
2011240N10341,2011,KATIA,2011-09-03 12:00:00,TS,19.4,-55.4,65,986
2011240N10341,2011,KATIA,2011-09-03 15:00:00,TS,19.7,-55.8,,
2011240N10341,2011,KATIA,2011-09-03 18:00:00,TS,19.9,-56.2,65,982
2011240N10341,2011,KATIA,2011-09-03 21:00:00,TS,20.1,-56.7,,
2011240N10341,2011,KATIA,2011-09-04 00:00:00,TS,20.4,-57.1,70,978
2011240N10341,2011,KATIA,2011-09-04 03:00:00,TS,20.7,-57.5,,
2011240N10341,2011,KATIA,2011-09-04 06:00:00,TS,21.1,-57.9,75,969
2011240N10341,2011,KATIA,2011-09-04 09:00:00,TS,21.4,-58.3,,
2011240N10341,2011,KATIA,2011-09-04 12:00:00,TS,21.7,-58.8,85,961
2011240N10341,2011,KATIA,2011-09-04 15:00:00,TS,22.0,-59.3,,
2011240N10341,2011,KATIA,2011-09-04 18:00:00,TS,22.3,-59.7,90,959
2011240N10341,2011,KATIA,2011-09-04 21:00:00,TS,22.6,-60.1,,
2011240N10341,2011,KATIA,2011-09-05 00:00:00,TS,23.0,-60.6,90,957
2011240N10341,2011,KATIA,2011-09-05 03:00:00,TS,23.3,-61.1,,
2011240N10341,2011,KATIA,2011-09-05 06:00:00,TS,23.6,-61.6,95,954
2011240N10341,2011,KATIA,2011-09-05 09:00:00,TS,23.9,-62.1,,
2011240N10341,2011,KATIA,2011-09-05 12:00:00,TS,24.2,-62.6,100,950
2011240N10341,2011,KATIA,2011-09-05 15:00:00,TS,24.5,-63.0,,
2011240N10341,2011,KATIA,2011-09-05 18:00:00,TS,24.8,-63.4,110,946
2011240N10341,2011,KATIA,2011-09-05 21:00:00,TS,25.2,-63.7,,
2011240N10341,2011,KATIA,2011-09-06 00:00:00,TS,25.6,-64.0,120,942
2011240N10341,2011,KATIA,2011-09-06 03:00:00,TS,25.9,-64.4,,
2011240N10341,2011,KATIA,2011-09-06 06:00:00,TS,26.2,-64.8,115,946
2011240N10341,2011,KATIA,2011-09-06 09:00:00,TS,26.5,-65.2,,
2011240N10341,2011,KATIA,2011-09-06 12:00:00,TS,26.7,-65.6,105,954
2011240N10341,2011,KATIA,2011-09-06 15:00:00,TS,27.0,-65.9,,
2011240N10341,2011,KATIA,2011-09-06 18:00:00,TS,27.3,-66.2,95,959
2011240N10341,2011,KATIA,2011-09-06 21:00:00,TS,27.5,-66.5,,
2011240N10341,2011,KATIA,2011-09-07 00:00:00,TS,27.7,-66.9,85,964
2011240N10341,2011,KATIA,2011-09-07 03:00:00,TS,27.9,-67.2,,
2011240N10341,2011,KATIA,2011-09-07 06:00:00,TS,28.2,-67.6,85,967
2011240N10341,2011,KATIA,2011-09-07 09:00:00,TS,28.5,-68.0,,
2011240N10341,2011,KATIA,2011-09-07 12:00:00,TS,28.8,-68.4,80,969
2011240N10341,2011,KATIA,2011-09-07 15:00:00,TS,29.1,-68.9,,
2011240N10341,2011,KATIA,2011-09-07 18:00:00,TS,29.4,-69.3,80,969
2011240N10341,2011,KATIA,2011-09-07 21:00:00,TS,29.8,-69.7,,
2011240N10341,2011,KATIA,2011-09-08 00:00:00,TS,30.3,-69.9,80,968
2011240N10341,2011,KATIA,2011-09-08 03:00:00,TS,30.9,-70.0,,
2011240N10341,2011,KATIA,2011-09-08 06:00:00,TS,31.5,-70.1,80,967
2011240N10341,2011,KATIA,2011-09-08 09:00:00,TS,32.1,-70.2,,
2011240N10341,2011,KATIA,2011-09-08 12:00:00,TS,32.8,-70.2,80,966
2011240N10341,2011,KATIA,2011-09-08 15:00:00,TS,33.4,-70.2,,
2011240N10341,2011,KATIA,2011-09-08 18:00:00,TS,34.1,-70.0,80,965
2011240N10341,2011,KATIA,2011-09-08 21:00:00,TS,34.8,-69.8,,
2011240N10341,2011,KATIA,2011-09-09 00:00:00,TS,35.6,-69.4,80,964
2011240N10341,2011,KATIA,2011-09-09 03:00:00,TS,36.4,-69.0,,
2011240N10341,2011,KATIA,2011-09-09 06:00:00,TS,37.1,-68.4,75,963
2011240N10341,2011,KATIA,2011-09-09 09:00:00,TS,37.8,-67.9,,
2011240N10341,2011,KATIA,2011-09-09 12:00:00,TS,38.5,-67.1,75,961
2011240N10341,2011,KATIA,2011-09-09 15:00:00,TS,39.2,-66.1,,
2011240N10341,2011,KATIA,2011-09-09 18:00:00,TS,39.8,-64.6,75,960
2011240N10341,2011,KATIA,2011-09-09 21:00:00,TS,40.4,-62.7,,
2011240N10341,2011,KATIA,2011-09-10 00:00:00,TS,41.0,-60.5,75,958
2011240N10341,2011,KATIA,2011-09-10 03:00:00,TS,41.6,-58.4,,
2011240N10341,2011,KATIA,2011-09-10 06:00:00,TS,42.2,-56.1,75,956
2011240N10341,2011,KATIA,2011-09-10 09:00:00,TS,42.8,-53.5,,
2011240N10341,2011,KATIA,2011-09-10 12:00:00,ET,43.5,-50.6,75,954
2011240N10341,2011,KATIA,2011-09-10 15:00:00,ET,44.4,-47.2,,
2011240N10341,2011,KATIA,2011-09-10 18:00:00,ET,45.4,-43.7,75,954
2011240N10341,2011,KATIA,2011-09-10 21:00:00,ET,46.3,-40.4,,
2011240N10341,2011,KATIA,2011-09-11 00:00:00,ET,47.3,-37.2,70,957
2011240N10341,2011,KATIA,2011-09-11 03:00:00,ET,48.2,-34.1,,
2011240N10341,2011,KATIA,2011-09-11 06:00:00,ET,49.1,-31.3,70,960
2011240N10341,2011,KATIA,2011-09-11 09:00:00,ET,50.1,-28.6,,
2011240N10341,2011,KATIA,2011-09-11 12:00:00,ET,51.1,-26.0,60,964
2011240N10341,2011,KATIA,2011-09-11 15:00:00,ET,52.0,-23.5,,
2011240N10341,2011,KATIA,2011-09-11 18:00:00,ET,52.8,-21.1,60,966
2011240N10341,2011,KATIA,2011-09-11 21:00:00,ET,53.8,-18.7,,
2011240N10341,2011,KATIA,2011-09-12 00:00:00,ET,54.7,-16.3,60,968
2011240N10341,2011,KATIA,2011-09-12 03:00:00,ET,55.5,-13.9,,
2011240N10341,2011,KATIA,2011-09-12 06:00:00,ET,56.2,-11.6,60,970
2011240N10341,2011,KATIA,2011-09-12 09:00:00,ET,57.1,-9.5,,
2011240N10341,2011,KATIA,2011-09-12 12:00:00,ET,58.0,-7.0,60,972
2011240N10341,2011,KATIA,2011-09-12 15:00:00,ET,58.8,-3.8,,
2011240N10341,2011,KATIA,2011-09-12 18:00:00,ET,59.5,0.0,60,974
2011244N37296,2011,UNNAMED,2011-08-31 12:00:00,DS,37.1,-64.3,25,1013
2011244N37296,2011,UNNAMED,2011-08-31 15:00:00,DS,37.1,-64.2,,
2011244N37296,2011,UNNAMED,2011-08-31 18:00:00,DS,37.1,-64.1,25,1013
2011244N37296,2011,UNNAMED,2011-08-31 21:00:00,DS,37.2,-64.0,,
2011244N37296,2011,UNNAMED,2011-09-01 00:00:00,TS,37.3,-63.9,25,1011
2011244N37296,2011,UNNAMED,2011-09-01 03:00:00,TS,37.4,-63.8,,
2011244N37296,2011,UNNAMED,2011-09-01 06:00:00,TS,37.4,-63.7,30,1008
2011244N37296,2011,UNNAMED,2011-09-01 09:00:00,TS,37.4,-63.7,,
2011244N37296,2011,UNNAMED,2011-09-01 12:00:00,TS,37.4,-63.7,40,1004
2011244N37296,2011,UNNAMED,2011-09-01 15:00:00,TS,37.4,-63.8,,
2011244N37296,2011,UNNAMED,2011-09-01 18:00:00,TS,37.4,-63.8,35,1005
2011244N37296,2011,UNNAMED,2011-09-01 21:00:00,TS,37.4,-63.8,,
2011244N37296,2011,UNNAMED,2011-09-02 00:00:00,TS,37.5,-63.8,35,1005
2011244N37296,2011,UNNAMED,2011-09-02 03:00:00,TS,37.6,-63.8,,
2011244N37296,2011,UNNAMED,2011-09-02 06:00:00,TS,37.8,-63.7,40,1002
2011244N37296,2011,UNNAMED,2011-09-02 09:00:00,TS,37.8,-63.3,,
2011244N37296,2011,UNNAMED,2011-09-02 12:00:00,TS,38.0,-62.8,40,1002
2011244N37296,2011,UNNAMED,2011-09-02 15:00:00,TS,38.4,-62.3,,
2011244N37296,2011,UNNAMED,2011-09-02 18:00:00,TS,39.0,-61.8,35,1003
2011244N37296,2011,UNNAMED,2011-09-02 21:00:00,TS,39.5,-61.2,,
2011244N37296,2011,UNNAMED,2011-09-03 00:00:00,ET,40.0,-60.7,30,1004
2011244N37296,2011,UNNAMED,2011-09-03 03:00:00,ET,40.5,-60.3,,
2011244N37296,2011,UNNAMED,2011-09-03 06:00:00,ET,41.0,-59.9,30,1004
2011244N37296,2011,UNNAMED,2011-09-03 09:00:00,ET,41.5,-59.6,,
2011244N37296,2011,UNNAMED,2011-09-03 12:00:00,ET,42.0,-59.2,30,1004
2011244N37296,2011,UNNAMED,2011-09-03 15:00:00,ET,42.3,-58.6,,
2011244N37296,2011,UNNAMED,2011-09-03 18:00:00,ET,42.4,-57.8,30,1004
2011245N27269,2011,LEE,2011-09-02 00:00:00,TS,26.6,-91.4,30,1007
2011245N27269,2011,LEE,2011-09-02 03:00:00,TS,26.8,-91.4,,
2011245N27269,2011,LEE,2011-09-02 06:00:00,TS,26.9,-91.4,30,1006
2011245N27269,2011,LEE,2011-09-02 09:00:00,TS,27.1,-91.4,,
2011245N27269,2011,LEE,2011-09-02 12:00:00,TS,27.2,-91.4,35,1005
2011245N27269,2011,LEE,2011-09-02 15:00:00,TS,27.3,-91.4,,
2011245N27269,2011,LEE,2011-09-02 18:00:00,TS,27.5,-91.4,40,1003
2011245N27269,2011,LEE,2011-09-02 21:00:00,TS,27.7,-91.4,,
2011245N27269,2011,LEE,2011-09-03 00:00:00,TS,28.0,-91.5,40,1001
2011245N27269,2011,LEE,2011-09-03 03:00:00,TS,28.3,-91.6,,
2011245N27269,2011,LEE,2011-09-03 06:00:00,TS,28.5,-91.8,45,997
2011245N27269,2011,LEE,2011-09-03 09:00:00,TS,28.8,-91.9,,
2011245N27269,2011,LEE,2011-09-03 12:00:00,SS,29.0,-92.0,50,993
2011245N27269,2011,LEE,2011-09-03 15:00:00,SS,29.1,-92.1,,
2011245N27269,2011,LEE,2011-09-03 18:00:00,SS,29.2,-92.2,45,989
2011245N27269,2011,LEE,2011-09-03 21:00:00,SS,29.3,-92.4,,
2011245N27269,2011,LEE,2011-09-04 00:00:00,SS,29.4,-92.5,40,988
2011245N27269,2011,LEE,2011-09-04 03:00:00,SS,29.5,-92.6,,
2011245N27269,2011,LEE,2011-09-04 06:00:00,SS,29.5,-92.5,40,986
2011245N27269,2011,LEE,2011-09-04 09:00:00,SS,29.5,-92.2,40,986
2011245N27269,2011,LEE,2011-09-04 10:30:00,SS,29.6,-92.1,40,986
2011245N27269,2011,LEE,2011-09-04 12:00:00,SS,29.7,-92.0,35,986
2011245N27269,2011,LEE,2011-09-04 15:00:00,SS,30.0,-91.9,,
2011245N27269,2011,LEE,2011-09-04 18:00:00,SS,30.3,-91.8,35,988
2011245N27269,2011,LEE,2011-09-04 21:00:00,SS,30.4,-91.7,,
2011245N27269,2011,LEE,2011-09-05 00:00:00,SS,30.4,-91.6,35,990
2011245N27269,2011,LEE,2011-09-05 03:00:00,SS,30.4,-91.6,,
2011245N27269,2011,LEE,2011-09-05 06:00:00,ET,30.4,-91.4,35,993
2011245N27269,2011,LEE,2011-09-05 09:00:00,ET,30.4,-90.9,,
2011245N27269,2011,LEE,2011-09-05 12:00:00,ET,30.6,-90.1,40,995
2011245N27269,2011,LEE,2011-09-05 15:00:00,ET,31.0,-89.2,,
2011245N27269,2011,LEE,2011-09-05 18:00:00,ET,31.5,-88.3,40,995
2011245N27269,2011,LEE,2011-09-05 21:00:00,ET,32.1,-87.4,,
2011245N27269,2011,LEE,2011-09-06 00:00:00,ET,32.6,-86.5,30,995
2011245N27269,2011,LEE,2011-09-06 03:00:00,ET,33.0,-85.8,,
2011245N27269,2011,LEE,2011-09-06 06:00:00,ET,33.4,-85.3,20,997
2011245N27269,2011,LEE,2011-09-06 09:00:00,ET,33.8,-85.1,,
2011245N27269,2011,LEE,2011-09-06 12:00:00,ET,34.2,-85.1,15,1000
2011245N27269,2011,LEE,2011-09-06 15:00:00,ET,34.6,-85.2,,
2011245N27269,2011,LEE,2011-09-06 18:00:00,ET,34.9,-85.3,15,1004
2011250N12324,2011,MARIA,2011-09-06 18:00:00,TS,11.5,-35.9,30,1008
2011250N12324,2011,MARIA,2011-09-06 21:00:00,TS,11.7,-36.7,,
2011250N12324,2011,MARIA,2011-09-07 00:00:00,TS,11.9,-37.5,35,1007
2011250N12324,2011,MARIA,2011-09-07 03:00:00,TS,12.1,-38.3,,
2011250N12324,2011,MARIA,2011-09-07 06:00:00,TS,12.3,-39.1,40,1006
2011250N12324,2011,MARIA,2011-09-07 09:00:00,TS,12.6,-40.0,,
2011250N12324,2011,MARIA,2011-09-07 12:00:00,TS,12.8,-41.0,45,1004
2011250N12324,2011,MARIA,2011-09-07 15:00:00,TS,12.9,-42.0,,
2011250N12324,2011,MARIA,2011-09-07 18:00:00,TS,13.0,-43.0,45,1004
2011250N12324,2011,MARIA,2011-09-07 21:00:00,TS,13.1,-44.1,,
2011250N12324,2011,MARIA,2011-09-08 00:00:00,TS,13.2,-45.2,45,1003
2011250N12324,2011,MARIA,2011-09-08 03:00:00,TS,13.2,-46.4,,
2011250N12324,2011,MARIA,2011-09-08 06:00:00,TS,13.2,-47.7,45,1002
2011250N12324,2011,MARIA,2011-09-08 09:00:00,TS,13.1,-48.9,,
2011250N12324,2011,MARIA,2011-09-08 12:00:00,TS,13.0,-50.1,40,1004
2011250N12324,2011,MARIA,2011-09-08 15:00:00,TS,13.1,-51.2,,
2011250N12324,2011,MARIA,2011-09-08 18:00:00,TS,13.2,-52.1,40,1004
2011250N12324,2011,MARIA,2011-09-08 21:00:00,TS,13.3,-52.9,,
2011250N12324,2011,MARIA,2011-09-09 00:00:00,TS,13.5,-53.7,40,1004
2011250N12324,2011,MARIA,2011-09-09 03:00:00,TS,13.7,-54.5,,
2011250N12324,2011,MARIA,2011-09-09 06:00:00,TS,13.9,-55.2,40,1003
2011250N12324,2011,MARIA,2011-09-09 09:00:00,TS,14.1,-55.9,,
2011250N12324,2011,MARIA,2011-09-09 12:00:00,DS,14.3,-56.6,45,1003
2011250N12324,2011,MARIA,2011-09-09 15:00:00,DS,14.6,-57.3,,
2011250N12324,2011,MARIA,2011-09-09 18:00:00,DS,14.9,-57.9,45,1004
2011250N12324,2011,MARIA,2011-09-09 21:00:00,DS,15.1,-58.5,,
2011250N12324,2011,MARIA,2011-09-10 00:00:00,DS,15.4,-59.0,45,1004
2011250N12324,2011,MARIA,2011-09-10 03:00:00,DS,15.7,-59.5,,
2011250N12324,2011,MARIA,2011-09-10 06:00:00,DS,16.0,-60.0,45,1005
2011250N12324,2011,MARIA,2011-09-10 09:00:00,DS,16.4,-60.6,,
2011250N12324,2011,MARIA,2011-09-10 12:00:00,TS,16.9,-61.1,45,1005
2011250N12324,2011,MARIA,2011-09-10 15:00:00,TS,17.4,-61.6,,
2011250N12324,2011,MARIA,2011-09-10 18:00:00,TS,17.8,-62.0,45,1005
2011250N12324,2011,MARIA,2011-09-10 21:00:00,TS,18.1,-62.4,,
2011250N12324,2011,MARIA,2011-09-11 00:00:00,TS,18.3,-62.7,45,1005
2011250N12324,2011,MARIA,2011-09-11 03:00:00,TS,18.5,-63.1,,
2011250N12324,2011,MARIA,2011-09-11 06:00:00,TS,18.7,-63.4,50,1004
2011250N12324,2011,MARIA,2011-09-11 09:00:00,TS,18.9,-63.8,,
2011250N12324,2011,MARIA,2011-09-11 12:00:00,TS,19.1,-64.1,50,1004
2011250N12324,2011,MARIA,2011-09-11 15:00:00,TS,19.3,-64.4,,
2011250N12324,2011,MARIA,2011-09-11 18:00:00,TS,19.6,-64.7,50,1005
2011250N12324,2011,MARIA,2011-09-11 21:00:00,TS,19.8,-65.0,,
2011250N12324,2011,MARIA,2011-09-12 00:00:00,TS,20.0,-65.3,50,1005
2011250N12324,2011,MARIA,2011-09-12 03:00:00,TS,20.2,-65.7,,
2011250N12324,2011,MARIA,2011-09-12 06:00:00,TS,20.4,-66.1,50,1005
2011250N12324,2011,MARIA,2011-09-12 09:00:00,TS,20.5,-66.5,,
2011250N12324,2011,MARIA,2011-09-12 12:00:00,TS,20.6,-66.9,50,1006
2011250N12324,2011,MARIA,2011-09-12 15:00:00,TS,20.7,-67.0,,
2011250N12324,2011,MARIA,2011-09-12 18:00:00,TS,20.8,-67.1,50,1006
2011250N12324,2011,MARIA,2011-09-12 21:00:00,TS,20.9,-67.2,,
2011250N12324,2011,MARIA,2011-09-13 00:00:00,TS,21.0,-67.3,45,1006
2011250N12324,2011,MARIA,2011-09-13 03:00:00,TS,21.1,-67.4,,
